"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030175","filopodium","30/2759","127/22568",0.000261469952373915,0.00194004248613238,0.00145770772668498,"ITGA3/ADGRA2/OSBPL3/ACTN2/B4GALT1/ITGA6/EZR/ACTA2/TRPV4/VASP/MYO1B/LCP1/MYO1G/ITGAV/FGD4/ACTA1/TENM2/TIAM2/MSN/ITGB1/FARP1/ENAH/ACTC1/PDPN/ACTG2/ANTXR1/UNC5C/SPATA13/ARL4C/FZD9",30
"GO:0031093","platelet alpha granule lumen","20/2759","72/22568",0.000288867480705144,0.00211718726711941,0.00159081064470483,"HGF/ACTN1/ACTN2/TGFB2/PDGFB/TIMP1/TGFB1/SERPINE1/VWF/SPARC/TGFB3/CLU/ACTN4/MMRN1/LEFTY2/SERPING1/A2M/PROS1/SERPINA3/PDGFA",20
"GO:0030669","clathrin-coated endocytic vesicle membrane","31/2759","134/22568",0.000309166642663892,0.00223866448483132,0.00168208610910349,"CFTR/CD9/CD74/VAMP3/TFRC/LRP2/TYRP1/SH3GL2/EREG/APOE/SLC2A8/SYT2/FZD5/IL7R/ROR2/ADRB2/SYT9/BTC/HLA-DQB1/CHRM2/EPGN/SLC18A3/HLA-DRB1/HLA-DQA1/HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DQB2/HLA-DQA1/STON1",31
"GO:0099535","synapse-associated extracellular matrix","7/2759","13/22568",0.000354648202464851,0.0025374234485878,0.00190656740422834,"TNC/TNR/LAMA5/BCAN/HAPLN3/HAPLN1/ACAN",7
"GO:0030315","T-tubule","16/2759","53/22568",0.000412724055793211,0.00291820185331435,0.00219267640786734,"ATP2B4/SRI/CACNA1S/CAPN3/STBD1/TGFB3/KCNJ2/AHNAK/DYSF/CACNA1C/CACNA2D1/KCNJ3/SLC2A4/SCN5A/AHNAK2/KCNJ11",16
"GO:0099634","postsynaptic specialization membrane","31/2759","137/22568",0.000465317500695655,0.00323903182819713,0.00243374140344438,"CDH10/CACNG5/ACTN2/ITGA8/P2RX6/SYNDIG1/GABRA4/GRIN3B/SLC16A7/CACNA1C/GABRA2/GRID2/GRIA4/GRM1/GRIA1/ATP2B2/HTR5A/LRRTM1/ADCY1/CHRM1/CHRNA7/SLITRK1/KCND2/SEMA4B/RGS7BP/SHISA7/SHISA6/PTPRT/SCN8A/GRIN3A/SHISA9",31
"GO:0005796","Golgi lumen","33/2759","149/22568",0.000468878151502746,0.00323903182819713,0.00243374140344438,"HS3ST1/DCN/F7/GPC1/PCSK5/MMP11/PDGFB/TGFB1/OGN/WNT3/VTN/SOD3/FMOD/SDC4/WNT1/F10/BCAN/PCSK6/HSPG2/WNT3A/WNT7A/MMP14/ACAN/SDC3/MUC3A/BGN/GPC6/PROS1/MUC1/AGRN/PRELP/PDGFA/MUC19",33
"GO:0034707","chloride channel complex","18/2759","64/22568",0.000484116159995397,0.00330629331996856,0.00248428029471322,"CFTR/GABRA1/SLC17A6/GLRA2/SLC17A7/GABRA4/GABRG2/BEST3/ANO1/TTYH3/GLRA3/GABRA6/GABRA2/CLIC6/GABRG1/CLIC4/ANO6/CLIC1",18
"GO:0031045","dense core granule","13/2759","39/22568",0.000491117281019988,0.00331642118980913,0.00249189016626345,"SYT7/ADRB1/PDYN/CALCA/GNAI2/SYT2/CRHBP/CACNA2D1/SST/SLC6A5/ADRB2/SYT9/SLC6A9",13
"GO:0098802","plasma membrane signaling receptor complex","61/2759","328/22568",0.00052338098198734,0.00349502189082657,0.00262608703242771,"CALCR/ITGA3/ITGA2B/ERBB3/TFRC/CACNG5/ITGA8/CHRNA3/ITGA6/CD40/CHRNA4/TYK2/ACVR2B/ITGA4/IL18R1/GRIN3B/CHRNB4/CHRNA2/PLP1/ACVR1C/BMP2/IL13RA1/ITGB4/IL6ST/ITGA7/IL6/ITGA11/EMILIN1/ITGAV/BMPR1B/ITGB7/ERBB2/ITGA9/OSMR/CHRNA6/DRD2/HTR3B/ITGB1/GRID2/GRIA4/GRM1/CD8A/GRIA1/IL6R/ITGA5/TGFBR2/ITGA2/CHRFAM7A/B2M/CHRNA9/CHRNA7/GPR156/GRIN1/DRD1/IFNLR1/SHISA7/SHISA6/FLNA/GRIN3A/CD247/SHISA9",61
"GO:0005901","caveola","23/2759","92/22568",0.00056164875025507,0.00370761193185527,0.0027858227844223,"SELE/EHD2/CTNNA1/ATP2B4/PLPP1/PTGS2/ADCYAP1R1/SORBS1/MLC1/CAV2/CAV1/KCNA5/FLOT2/CDH13/ADCY8/TGFBR2/CAVIN2/CAVIN3/CAVIN1/F2R/SCN5A/ASAH2/SLC22A6",23
"GO:0030136","clathrin-coated vesicle","54/2759","283/22568",0.000567554571931256,0.00370761193185527,0.0027858227844223,"CFTR/ABCB4/CD9/CD74/SLC18A1/VAMP3/TFRC/EDN1/LRP2/CPNE6/CEMIP/SLC17A7/TYRP1/SH3GL2/FOLR1/VWF/SNX3/ECE1/EREG/GAD1/APOE/SFTPD/DBNL/GAD2/SLC2A8/RAB13/SYT2/ADCY8/STEAP2/MYO1E/FZD5/CLRN1/SLC18A2/IL7R/ROR2/ADRB2/SYT9/BTC/HLA-DQB1/CHRM2/SLC2A4/EPGN/SLC18A3/HLA-DRB1/HLA-DQA1/HLA-DRB5/RASSF9/HLA-DRA/DENND1C/HLA-DPB1/HLA-DPA1/HLA-DQB2/HLA-DQA1/STON1",54
"GO:0032421","stereocilium bundle","18/2759","65/22568",0.000593994885145989,0.00383861210723376,0.00288425360189733,"USH2A/TRPA1/CALB1/CDH23/PLS1/IDO1/ESPNL/DCDC2/RHOC/KNCN/CLRN1/ADGRV1/LOXHD1/RSPH9/ESPN/LHFPL5/MYO1C/PJVK",18
"GO:0016529","sarcoplasmic reticulum","20/2759","76/22568",0.000623440004362755,0.00398603662363847,0.00299502532890954,"ANK1/SRI/CACNA1S/NOS1/P3H2/ITPR3/RASD1/TMEM109/CASQ2/CLEC18B/NOL3/JPH2/CACNA2D1/XDH/STIM1/SLN/SGCD/SLC2A4/RYR1/PLN",20
"GO:0001726","ruffle","40/2759","197/22568",0.00081734465443011,0.00517078039276312,0.00388521724931321,"CAPG/LIMA1/ABCA7/ACTN1/ASAP3/EZR/MYH9/COBL/RIGI/TRPV4/FRMD4B/WIPF1/PACSIN1/PALLD/EPS8L1/LCP1/DBNL/TLR4/TLN1/ITGAV/FGD4/TPM1/IQGAP1/ERBB2/SH3BGRL3/SNTG1/ITGB1/FGD5/SAMSN1/WASF2/ITGA5/PDPN/S100A11/FAM107A/MYADM/SPATA13/RINL/PDLIM7/MYO1C/S100A6",40
"GO:0098982","GABA-ergic synapse","23/2759","95/22568",0.000906923286937095,0.00567771766092911,0.00426611940894752,"BAIAP3/GABRA1/CDH10/CBLN4/CALB1/GABRA4/GABRG2/GAD1/GAD2/CDH13/DRD2/GABRA2/SST/ATP2B2/LRRTM1/NPY5R/KCNC2/SLITRK1/KCND2/DRD1/SLITRK2/PCLO/SLC6A17",23
"GO:0031528","microvillus membrane","13/2759","42/22568",0.0010850720723186,0.00672297232436577,0.00505150210553098,"PROM1/PTPRH/SLC7A8/EZR/SLC7A5/CUBN/ITGAV/MTTP/SLC38A4/MSN/SLC26A2/FCRL3/PDPN",13
"GO:0044291","cell-cell contact zone","20/2759","80/22568",0.00125072098576628,0.00765640585640518,0.00575286472089994,"VCL/CTNNA1/DSG2/ACTN1/DSP/KCNJ2/AHNAK/FGFRL1/KCNA5/FLOT2/ITGB1/JAM2/TMEM65/DES/SCN4B/GJC1/CTNNA3/SCN5A/NRAP/GJA5",20
"GO:0031091","platelet alpha granule","24/2759","103/22568",0.00126120495804345,0.00765640585640518,0.00575286472089994,"ITGA2B/CD9/HGF/ACTN1/ACTN2/TGFB2/PDGFB/TIMP1/TGFB1/SERPINE1/VWF/SPARC/TGFB3/CLU/ACTN4/MMRN1/LEFTY2/LHFPL2/SERPING1/CD109/A2M/PROS1/SERPINA3/PDGFA",24
"GO:0048786","presynaptic active zone","21/2759","86/22568",0.00132212644438475,0.00794597993075234,0.00597044468043218,"ITGA3/CDH10/ATP2B4/SLC17A7/CNTNAP1/GAD1/PPFIA1/UNC13C/GRIA1/ADCY8/ATP2B2/ADORA1/EGFLAM/GPER1/PPFIBP2/STX3/STX19/PCLO/GRM7/NTNG2/SCN8A",21
"GO:0098984","neuron to neuron synapse","69/2759","395/22568",0.00138466335186107,0.00823943242048025,0.00619093880092132,"SYT7/RNF19A/CACNG5/ACTN2/ITGA8/CHRNA3/NOS1/SLC8A3/NTSR1/PDYN/SYNDIG1/RS1/EEF2K/CALB1/P2RX3/CALCA/TANC1/SLC30A3/RTN4/GRIN3B/SLC16A7/C1QL1/DNAJB1/EPHB2/DBNL/SH3GL3/C1QL2/GRIP2/MAL2/ITGB1/CACNA1C/GRID2/SPOCK1/GRIA4/GRM1/TNIK/GRIA1/ADCY8/GRIP1/ATP2B2/SYN2/PDLIM5/ADORA1/FABP5/ADCY1/GPER1/BAALC/C1QL3/CHRM1/SYT9/SYNPO/GRIN1/SLITRK1/CHRM2/CADM1/SEMA4B/PCLO/RGS7BP/SHISA7/SHISA6/SH2D5/PTPRT/GRM7/SLC6A9/SCN8A/DLGAP2/GRIN3A/GRM3/SHISA9",69
"GO:0005614","interstitial matrix","6/2759","12/22568",0.00158913998557035,0.00911471094228244,0.00684860494656129,"TNC/ECM2/ADAMTSL4/EGFLAM/VWA1/VIT",6
"GO:0060198","clathrin-sculpted vesicle","6/2759","12/22568",0.00158913998557035,0.00911471094228244,0.00684860494656129,"SLC18A1/SLC17A7/GAD1/GAD2/SLC18A2/SLC18A3",6
"GO:0098966","perisynaptic extracellular matrix","6/2759","12/22568",0.00158913998557035,0.00911471094228244,0.00684860494656129,"TNC/TNR/BCAN/HAPLN3/HAPLN1/ACAN",6
"GO:0005892","acetylcholine-gated channel complex","8/2759","20/22568",0.00159242038093121,0.00911471094228244,0.00684860494656129,"CHRNA3/CHRNA4/CHRNB4/CHRNA2/CHRNA6/CHRFAM7A/CHRNA9/CHRNA7",8
"GO:0030665","clathrin-coated vesicle membrane","40/2759","204/22568",0.0016336122710649,0.00926227334820757,0.00695948028090209,"CFTR/CD9/CD74/SLC18A1/VAMP3/TFRC/LRP2/CEMIP/SLC17A7/TYRP1/SH3GL2/EREG/GAD1/APOE/DBNL/GAD2/SLC2A8/SYT2/ADCY8/FZD5/SLC18A2/IL7R/ROR2/ADRB2/SYT9/BTC/HLA-DQB1/CHRM2/EPGN/SLC18A3/HLA-DRB1/HLA-DQA1/HLA-DRB5/RASSF9/HLA-DRA/HLA-DPB1/HLA-DPA1/HLA-DQB2/HLA-DQA1/STON1",40
"GO:0030027","lamellipodium","42/2759","220/22568",0.00216011686684811,0.0120551206663382,0.00905796788835992,"PLXND1/CD44/ARHGAP31/CAPG/CTNNA1/MYLK/PXN/PIEZO1/ACTA2/TRPV4/NEDD9/DUSP22/VASP/PALLD/AJUBA/GDPD2/PDLIM4/FLOT2/DBNL/MYO1G/PLCE1/ITGAV/FGD4/RAB13/ACTA1/TIAM2/ITGB1/ENAH/FGD5/WASF2/ACTC1/PDPN/ACTG2/CLRN1/STX3/ANTXR1/KCNA2/UNC5C/SPATA13/CTNNA3/PARVB/PARVA",42
"GO:0032809","neuronal cell body membrane","10/2759","30/22568",0.00216631120127209,0.0120551206663382,0.00905796788835992,"HPCA/GRIA1/ADCY8/ATP2B2/KCNC2/CX3CR1/TACR3/CADM2/KCNA2/KCND2",10
"GO:1905286","serine-type peptidase complex","6/2759","13/22568",0.00264727579966078,0.0145964472990471,0.0109674680642634,"CFH/PLAUR/F7/F3/PLAU/COLEC10",6
"GO:0043296","apical junction complex","32/2759","159/22568",0.00296604255362972,0.0162053779521042,0.0121763852201641,"CTNNA1/YBX3/ADCYAP1R1/SORBS1/LSR/RIGI/PMP22/FRMD4B/VASP/WNK4/CLDN10/SHROOM3/KIFC3/RAB13/CRB2/MPP7/MARVELD2/JAM2/SHROOM4/F11R/PLXDC1/FZD5/CLDN1/CLDN19/SHROOM1/CLMP/PLEKHA7/SYNPO/MAPK15/IGSF5/CLDN5/CLDN6",32
"GO:0031594","neuromuscular junction","19/2759","80/22568",0.00307597385114605,0.016654597158007,0.0125139192237236,"ITGA3/MUSK/MYH9/SLC8A3/SLC5A7/LAMA5/POSTN/UNC13C/ERBB2/ITGB1/SPOCK1/GRIA1/SYNC/LAMB2/DES/F2R/LAMA2/COLQ/NEFL",19
"GO:0031258","lamellipodium membrane","8/2759","22/22568",0.00322972402632591,0.0173309298198382,0.0130221015723103,"PLXND1/CD44/PIEZO1/VASP/ITGAV/PDPN/ANTXR1/KCNA2",8
"GO:0044224","juxtaparanode region of axon","6/2759","14/22568",0.00415687272982064,0.0220578461029301,0.0165738085264156,"KCNA1/LGI3/KCNAB1/CNTNAP2/KCNA2/CNTN2",6
"GO:0030658","transport vesicle membrane","60/2759","350/22568",0.004184017397228,0.0220578461029301,0.0165738085264156,"ICA1/ABCC8/SYT7/CD74/SLC18A1/PTPRN/SEC31B/SCGN/OPRK1/CD59/SLC17A6/SYNDIG1/SLC17A7/FOLR1/SYT10/OTOF/SLC30A3/SLC5A7/SV2C/ATP8A1/LAMP5/SYT6/RAB11FIP5/DYSF/GAD2/UNC13C/SYPL2/SYT2/MAL2/DRD2/DOC2A/GABRA2/TMEM163/GRIA1/SYN2/SYNPR/SLC30A8/SLC18A2/B2M/CA4/SYT9/HLA-DQB1/SLC35D3/SV2B/SLC18A3/HLA-DRB1/SLC35F1/SLC6A9/HLA-DQA1/SLC6A17/HLA-DRB5/RASSF9/SCAMP5/HLA-DRA/HLA-C/HLA-DPB1/HLA-DPA1/HLA-DQB2/HLA-B/HLA-DQA1",60
"GO:0009898","cytoplasmic side of plasma membrane","36/2759","189/22568",0.00444150070733322,0.0232116689139762,0.0174407670795968,"ANK1/TRAF3IP2/PTPRC/RGS1/MYH9/NTSR1/TRADD/TYK2/PLEKHA4/GNB3/FRK/GNAI2/GNG11/SYT6/ESYT1/IQGAP1/STAC2/FARP1/GNA14/KIT/SHROOM4/ALOX15/GEM/GNG8/GNG4/KCNAB1/GNG12/GNG5/GRAMD2A/SAMD12/TH/SOCS3/S100A6/PTPN20/GNAT3/MYZAP",36
"GO:0044298","cell body membrane","10/2759","33/22568",0.00473682872873058,0.0245416729824748,0.018440104579178,"HPCA/GRIA1/ADCY8/ATP2B2/KCNC2/CX3CR1/TACR3/CADM2/KCNA2/KCND2",10
"GO:0097449","astrocyte projection","7/2759","19/22568",0.00535581244865277,0.0273430276147862,0.020544984406241,"KCNK2/GFAP/GRM2/GJB2/AQP4/GRM3/ADGRG1",7
"GO:0001750","photoreceptor outer segment","22/2759","102/22568",0.00536851457328581,0.0273430276147862,0.020544984406241,"PROM1/OPN3/CNGB1/PTGS1/GUCA1B/PRPH2/KIF17/PDE6B/SLC24A4/CDHR1/MERTK/DHRS3/STX3/CNGB3/PCARE/RRH/EYS/CNGA1/RD3/ABCA4/PRCD/GNAT3",22
"GO:0030139","endocytic vesicle","78/2759","481/22568",0.00549305274141133,0.0277422243494807,0.0208449325613928,"CFTR/CD9/SYT7/MARCO/CD74/EHD2/VIM/VAMP3/CYBA/TFRC/STX7/LRP2/RIN3/CPNE6/CEMIP/CAV1/NOD1/TYRP1/SH3GL2/CUBN/WNT3/RAB34/HPX/SNX3/SPARC/NCF2/WLS/RAB38/EREG/WNT1/APOE/FLOT2/SFTPD/RAB11FIP5/DYSF/FLNB/SLC2A8/ITGAV/RAB13/SYT2/DRD2/GRIA4/WNT3A/WNT7A/GRIA1/MYO1E/COLEC12/ZYX/FZD5/B2M/RAB31/IL7R/ROR2/ADRB2/SYT9/RIN1/BTC/HLA-DQB1/CHRM2/SLC9A9/EPGN/FFAR4/SLC18A3/RINL/HLA-DRB1/HLA-DQA1/MYO1C/HLA-DRB5/HLA-DRA/HLA-C/HLA-DPB1/HLA-DPA1/TAPBP/HLA-DQB2/HLA-B/HLA-DQA1/STON1/RAB7B",78
"GO:0031941","filamentous actin","9/2759","29/22568",0.00610031106656521,0.0305523912583808,0.0229564337504954,"PDLIM1/DUSP22/PDLIM2/PDLIM4/PDLIM5/ESPN/SMTNL2/PDLIM7/MYO1C",9
"GO:0072534","perineuronal net","5/2759","11/22568",0.00664454969140326,0.032817523644175,0.0246584072919714,"TNR/BCAN/HAPLN3/HAPLN1/ACAN",5
"GO:0098839","postsynaptic density membrane","23/2759","110/22568",0.00666179348517363,0.032817523644175,0.0246584072919714,"CACNG5/ACTN2/ITGA8/SYNDIG1/GRIN3B/SLC16A7/CACNA1C/GRID2/GRIA4/GRM1/GRIA1/ATP2B2/ADCY1/CHRM1/SLITRK1/SEMA4B/RGS7BP/SHISA7/SHISA6/PTPRT/SCN8A/GRIN3A/SHISA9",23
"GO:0001931","uropod","7/2759","20/22568",0.00738225433127206,0.0357801197830202,0.0268844406461436,"EZR/MYH9/PIP5K1B/BST1/SELPLG/FLOT2/MSN",7
"GO:0031143","pseudopodium","7/2759","20/22568",0.00738225433127206,0.0357801197830202,0.0268844406461436,"ACTN1/ACTN2/ACTN4/MSN/CAPN2/F2RL1/MYOZ1",7
"GO:0019898","extrinsic component of membrane","39/2759","217/22568",0.00860632471861721,0.0413792092471115,0.0310914804571518,"PLAUR/CDH10/CTNNA1/TRAF3IP2/CDH3/CDH7/CDH20/TYK2/PLEKHA4/PIK3CG/CUBN/CDH23/GNB3/FRK/CDH9/CDH6/GNAI2/CISH/GNG11/ESYT1/CDH11/CDH13/STAC2/CDH18/KIAA1755/DOC2A/CDH8/FARP1/PLEKHG4B/CDH12/GNA14/GNG8/GNG4/KCNAB1/GNG12/GNG5/GRAMD2A/SOCS3/GNAT3",39
"GO:0048787","presynaptic active zone membrane","9/2759","31/22568",0.0098048756264255,0.0465955514029443,0.0350109318712026,"ITGA3/CDH10/ATP2B4/GRIA1/ATP2B2/STX3/STX19/NTNG2/SCN8A",9
"GO:0031254","cell trailing edge","7/2759","21/22568",0.00992384455836418,0.0465955514029443,0.0350109318712026,"EZR/MYH9/PIP5K1B/BST1/SELPLG/FLOT2/MSN",7
"GO:0097038","perinuclear endoplasmic reticulum","7/2759","21/22568",0.00992384455836418,0.0465955514029443,0.0350109318712026,"DGAT2/OSBPL3/NOX4/CLU/SYT6/CAPN2/MOGAT2",7
"GO:1904090","peptidase inhibitor complex","5/2759","12/22568",0.0102555566241411,0.0477797638070449,0.035900724534937,"PLAT/SERPINE1/VTN/PLAU/SERPINB6",5
